0.00000,1.41594,-1.64387,-1.33067,-1.13806,1.65243,-0.12670
0.00922,1.41755,-1.64484,-1.32855,-1.13909,1.65153,-0.12539
0.01843,1.41901,-1.64574,-1.32659,-1.14004,1.65072,-0.12420
0.02765,1.41949,-1.64603,-1.32595,-1.14035,1.65045,-0.12380
0.03687,1.42150,-1.64716,-1.32344,-1.14159,1.64933,-0.12217
0.04608,1.42332,-1.64820,-1.32113,-1.14274,1.64832,-0.12068
0.05530,1.42497,-1.64916,-1.31898,-1.14381,1.64739,-0.11933
0.06452,1.42647,-1.65005,-1.31701,-1.14480,1.64655,-0.11810
0.07373,1.42735,-1.65057,-1.31586,-1.14538,1.64606,-0.11739
0.08295,1.42904,-1.65150,-1.31376,-1.14645,1.64512,-0.11601
0.09217,1.43057,-1.65235,-1.31182,-1.14743,1.64426,-0.11475
0.10138,1.43146,-1.65286,-1.31069,-1.14801,1.64376,-0.11403
0.11060,1.43308,-1.65380,-1.30858,-1.14908,1.64285,-0.11270
0.11982,1.43456,-1.65467,-1.30663,-1.15007,1.64202,-0.11149
0.12903,1.43514,-1.65499,-1.30589,-1.15046,1.64169,-0.11101
0.13825,1.43671,-1.65576,-1.30409,-1.15140,1.64081,-0.10972
0.14747,1.43749,-1.65614,-1.30319,-1.15188,1.64037,-0.10909
0.15668,1.43926,-1.65707,-1.30106,-1.15298,1.63937,-0.10764
0.16590,1.44087,-1.65793,-1.29908,-1.15401,1.63847,-0.10632
0.17512,1.44237,-1.65875,-1.29722,-1.15498,1.63762,-0.10509
0.18433,1.44401,-1.65967,-1.29513,-1.15606,1.63670,-0.10375
0.19355,1.44550,-1.66053,-1.29320,-1.15706,1.63586,-0.10253
0.20276,1.44607,-1.66086,-1.29246,-1.15745,1.63553,-0.10206
0.21198,1.44756,-1.66165,-1.29063,-1.15841,1.63469,-0.10084
0.22120,1.44788,-1.66184,-1.29022,-1.15862,1.63452,-0.10058
0.23041,1.44953,-1.66285,-1.28797,-1.15977,1.63359,-0.09923
0.23963,1.45102,-1.66380,-1.28589,-1.16083,1.63274,-0.09800
0.24885,1.45213,-1.66450,-1.28433,-1.16163,1.63211,-0.09710
0.25806,1.45324,-1.66523,-1.28273,-1.16245,1.63149,-0.09619
0.26728,1.45462,-1.66623,-1.28060,-1.16353,1.63071,-0.09506
0.27650,1.45502,-1.66656,-1.27990,-1.16387,1.63048,-0.09473
0.28571,1.45639,-1.66794,-1.27713,-1.16520,1.62971,-0.09361
0.29493,1.45763,-1.66921,-1.27457,-1.16644,1.62901,-0.09260
0.30415,1.45855,-1.67018,-1.27260,-1.16738,1.62848,-0.09185
0.31336,1.45972,-1.67155,-1.26988,-1.16868,1.62782,-0.09089
0.32258,1.46068,-1.67275,-1.26752,-1.16980,1.62728,-0.09011
0.33180,1.46171,-1.67444,-1.26429,-1.17129,1.62669,-0.08927
0.34101,1.46264,-1.67600,-1.26130,-1.17267,1.62616,-0.08851
0.35023,1.46341,-1.67736,-1.25871,-1.17386,1.62573,-0.08788
0.35945,1.46425,-1.67921,-1.25525,-1.17543,1.62525,-0.08720
0.36866,1.46500,-1.68092,-1.25204,-1.17689,1.62482,-0.08659
0.37788,1.46569,-1.68254,-1.24902,-1.17827,1.62443,-0.08604
0.38710,1.46634,-1.68431,-1.24573,-1.17975,1.62406,-0.08551
0.39631,1.46687,-1.68584,-1.24289,-1.18103,1.62376,-0.08508
0.40553,1.46738,-1.68791,-1.23912,-1.18270,1.62347,-0.08467
0.41475,1.46784,-1.68983,-1.23563,-1.18425,1.62321,-0.08430
0.42396,1.46825,-1.69159,-1.23240,-1.18570,1.62297,-0.08397
0.43318,1.46827,-1.69193,-1.23181,-1.18594,1.62296,-0.08395
0.44240,1.46846,-1.69514,-1.22617,-1.18834,1.62285,-0.08381
0.45161,1.46863,-1.69811,-1.22094,-1.19057,1.62276,-0.08369
0.46083,1.46877,-1.70085,-1.21609,-1.19266,1.62267,-0.08359
0.47005,1.46889,-1.70338,-1.21160,-1.19461,1.62260,-0.08350
0.47926,1.46900,-1.70571,-1.20743,-1.19643,1.62254,-0.08343
0.48848,1.46909,-1.70787,-1.20357,-1.19813,1.62249,-0.08336
0.49770,1.46916,-1.70986,-1.20000,-1.19971,1.62245,-0.08331
0.50691,1.46918,-1.71107,-1.19785,-1.20066,1.62244,-0.08331
0.51613,1.46896,-1.71359,-1.19343,-1.20255,1.62256,-0.08350
0.52535,1.46876,-1.71592,-1.18934,-1.20431,1.62267,-0.08367
0.53456,1.46858,-1.71808,-1.18554,-1.20596,1.62278,-0.08384
0.54378,1.46840,-1.72007,-1.18202,-1.20750,1.62288,-0.08399
0.55300,1.46832,-1.72057,-1.18115,-1.20787,1.62293,-0.08407
0.56221,1.46767,-1.72357,-1.17601,-1.21002,1.62329,-0.08461
0.57143,1.46707,-1.72635,-1.17124,-1.21203,1.62363,-0.08512
0.58065,1.46653,-1.72891,-1.16681,-1.21391,1.62394,-0.08558
0.58986,1.46602,-1.73128,-1.16270,-1.21567,1.62422,-0.08601
0.59908,1.46556,-1.73347,-1.15888,-1.21731,1.62448,-0.08640
0.60829,1.46514,-1.73550,-1.15534,-1.21885,1.62473,-0.08676
0.61751,1.46502,-1.73595,-1.15457,-1.21918,1.62479,-0.08686
0.62673,1.46435,-1.73836,-1.15043,-1.22093,1.62517,-0.08743
0.63594,1.46373,-1.74058,-1.14659,-1.22258,1.62552,-0.08795
0.64516,1.46317,-1.74264,-1.14302,-1.22411,1.62584,-0.08842
0.65438,1.46288,-1.74367,-1.14124,-1.22488,1.62601,-0.08867
0.66359,1.46218,-1.74603,-1.13718,-1.22660,1.62640,-0.08926
0.67281,1.46154,-1.74822,-1.13341,-1.22821,1.62677,-0.08980
0.68203,1.46096,-1.75024,-1.12991,-1.22972,1.62710,-0.09029
0.69124,1.46078,-1.75071,-1.12911,-1.23006,1.62720,-0.09044
0.70046,1.45965,-1.75337,-1.12465,-1.23190,1.62784,-0.09139
0.70968,1.45861,-1.75583,-1.12050,-1.23363,1.62843,-0.09225
0.71889,1.45767,-1.75811,-1.11664,-1.23525,1.62897,-0.09305
0.72811,1.45680,-1.76022,-1.11306,-1.23677,1.62946,-0.09377
0.73733,1.45598,-1.76224,-1.10961,-1.23824,1.62992,-0.09446
0.74654,1.45499,-1.76472,-1.10540,-1.24000,1.63049,-0.09529
0.75576,1.45409,-1.76702,-1.10148,-1.24165,1.63100,-0.09605
0.76498,1.45327,-1.76915,-1.09784,-1.24321,1.63147,-0.09674
0.77419,1.45249,-1.77116,-1.09440,-1.24468,1.63192,-0.09740
0.78341,1.45158,-1.77331,-1.09074,-1.24623,1.63243,-0.09816
0.79263,1.45074,-1.77530,-1.08735,-1.24768,1.63291,-0.09886
0.80184,1.45053,-1.77578,-1.08652,-1.24802,1.63303,-0.09904
0.81106,1.44931,-1.77861,-1.08178,-1.24999,1.63372,-0.10007
0.82028,1.44818,-1.78122,-1.07736,-1.25184,1.63436,-0.10101
0.82949,1.44716,-1.78365,-1.07324,-1.25358,1.63494,-0.10187
0.83871,1.44623,-1.78589,-1.06941,-1.25521,1.63548,-0.10266
0.84793,1.44537,-1.78797,-1.06585,-1.25674,1.63596,-0.10338
